"71769","208","2022-10-03 15:47:03","PT.ITS TEKNO SAINS","2022-10-04 08:00:18",NULL,NULL,NULL,"2","10","79000","1","0",NULL,"0",NULL,"0","0","KAP",NULL,"Pengembangan","Non-PNBP","harap dikirim",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71718","294","2022-10-03 09:23:33","Gedung BAUK Lt. 1, Ruang Eco Campus ITS","2022-10-03 12:30:59","4","2022-10-03 09:33:58",NULL,"1","13","416000","2","0",NULL,"15000",NULL,"0","0","Rapat Persiapan Tandurace",NULL,"Rutin","Non-PNBP","Mohon dikirim sebelum jam 12",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:33:58","Memproses order"
"71717","8","2022-10-03 09:23:05","Gedung Rektorat lantai 3 FDKBD ITS","2022-10-03 14:00:16","4","2022-10-03 09:33:00",NULL,"1","15","225000","2","0",NULL,"20000","Ongkir","0","0","Tanding basket putra Dies",NULL,"Rutin","Non-PNBP","on time",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:33:12","Menambah biaya ekstra"
"71716","12","2022-10-03 09:19:31","TU Departemen Teknik Kimia","2022-10-03 15:30:58","4","2022-10-03 09:32:03",NULL,"1","12","252000","2","0",NULL,"20000","Ongkir","0","0","CP Pak Teguh 08121771099",NULL,"Rutin","Non-PNBP","On Time",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:32:34","Menambah biaya ekstra"
"71715","70","2022-10-03 09:07:26","Jurusan Teknik Industri FTI ITS Lantai 2","2022-10-03 12:00:25","4","2022-10-03 09:31:28",NULL,"1","10","170000","2","0",NULL,"20000",NULL,"0","0","Rapat persiapan visitasi Akreditasi S3 (dengan tendik)",NULL,"Rutin","Non-PNBP","mohon dikirim pukul 11.00",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:31:28","Memproses order"
"71714","54","2022-10-03 08:57:38","GEDUNG KPA Dr Angka lt 2 ruang SPIMP","2022-10-03 13:00:50","4","2022-10-03 09:30:46",NULL,"1","6","231000","2","0",NULL,"0",NULL,"0","0","Kebutuhan air minum SPIMP dan kebutuhan air minum untuk rapa",NULL,"Rutin","Non-PNBP","Up. Mas Hakim",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:30:46","Memproses order"
"71713","301","2022-10-03 08:52:16","TU Departemen Teknik Sipil ","2022-10-04 09:00:53","4","2022-10-03 09:30:18",NULL,"2","30","195000","2","0",NULL,"0",NULL,"0","0","Pembelian KOnsumsi Tambahan untuk Rapat Pimpinan di lingkungan ITS di FT-SPK ITS Pada Tanggal 20 September 2022",NULL,"Rutin","Non-PNBP","barang sudah di terima, ini hanya proses by sistem saja ",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:30:18","Memproses order"
"71712","301","2022-10-03 08:50:04","TU Departemen Teknik Sipil ","2022-10-04 09:00:54","4","2022-10-03 09:26:24",NULL,"1","15","450000","2","0",NULL,"0",NULL,"0","0","Pembelian KOnsumsi Tambahan untuk Rapat Pimpinan di lingkungan ITS di FT-SPK ITS Pada Tanggal 20 September 2022",NULL,"Rutin","Non-PNBP","barang sudah di terima dan ini hnya by sistem saja ",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:26:24","Memproses order"
"71711","301","2022-10-03 08:37:22","lapangan sepak bola GOR ITS ","2022-10-03 14:30:16","4","2022-10-03 09:25:59",NULL,"1","26","800800","2","0",NULL,"0",NULL,"0","0","Pembelian Konsumsi untuk Pertandingan Cabor  Sepak Bola Pada Tanggal 03 Oktober 2022 dalam Rangka Kegiatan Dies Natalis ITS yang ke 62 Tahun ",NULL,"Rutin","Non-PNBP","CP >>> 62 813-3077-1077 Yuma Ivanda",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:25:59","Memproses order"
"71710","111","2022-10-03 08:28:33","Departemen Teknologi Informasi, Perpustakaan Lantai 6","2022-10-03 11:40:30","4","2022-10-03 09:24:32",NULL,"3","24","120000","2","0",NULL,"0",NULL,"0","0","Kunjungan UNUSA ke Departemen Teknologi Informasi FTEIC ITS",NULL,"Rutin","Non-PNBP","Mohon dikirim sekarang ya mbak",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:24:32","Memproses order"
"71709","18","2022-10-03 08:22:43","TU Departemen Kimia FIA ITS Lt. 2","2022-10-03 11:30:33","4","2022-10-03 09:23:45",NULL,"1","8","240000","2","0",NULL,"0",NULL,"0","0","Pemb. 8 Kotak Nasi Untuk Konsumsi Rapat Visitasi SPMI Departemen Kimia FSAD ITS Tgl. 3 Oktober 2022",NULL,"Rutin","Non-PNBP","jam 10.30",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:23:45","Memproses order"
"71708","11","2022-10-03 08:19:33","TU departemen arsitektur ITS, lantai 2","2022-10-03 14:18:26","4","2022-10-03 09:23:12",NULL,"2","60","270000","2","0",NULL,"0",NULL,"0","0","konsumsi kuliah tamu talk show",NULL,"Rutin","Non-PNBP","an susi",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:23:12","Memproses order"
"71707","202","2022-10-03 08:17:24","Departemen Teknik Mesin ITS (PARKIR MESIN)","2022-10-03 12:00:08","4","2022-10-03 09:22:09",NULL,"1","30","1155000","2","0",NULL,"0",NULL,"0","0","Konsumsi air minum tamu tamu dan ujian",NULL,"Rutin","Non-PNBP","Jam 12 Siang Sampai Tempat",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:22:09","Memproses order"
"71706","38","2022-10-03 08:06:08","Departemen Teknik Perkapalan Gedung W Lantai 2 Ruang Sekretariat Tata Usaha","2022-10-04 10:00:42","4","2022-10-03 09:21:44",NULL,"1","120","2100000","2","0",NULL,"0",NULL,"0","0","Konsumsi kuliah lapangan",NULL,"Rutin","Non-PNBP","Konsumsi kuliah lapangan",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:21:44","Memproses order"
"71705","8","2022-10-03 07:47:23","Ruang 210 Gedung Departmene Desain Produk","2022-10-03 15:00:59","4","2022-10-03 09:21:11",NULL,"1","10","180000","2","0",NULL,"15000",NULL,"0","0","Kadeareka Pesanan Pribadi bu Ellya",NULL,"Rutin","Non-PNBP","Dikirim jam 12.00",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 09:21:11","Memproses order"
"71704","347","2022-10-03 07:28:33","Direktorat Pendidikan Gedung KPA Lantai 1","2022-10-03 11:00:12","4","2022-10-03 13:40:26",NULL,"6","250","1820500","2","0",NULL,"30500","#gopay_itsfood,","0","0","Kegiatan PMM2 Tahun 2021",NULL,"Pengembangan","Non-PNBP","Dimohon datang tepat waktu dan waktu nya sdh konfirmaasi dgn bu irma",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 13:44:38","Menambah biaya ekstra"
"71703","65","2022-10-03 07:16:56","Ruang Puslit energi berkelanjutan gedung pusat riset ITS lantai 9 ","2022-10-03 15:00:23","4","2022-10-03 07:29:37",NULL,"1","5","157500","2","0",NULL,"8000",NULL,"0","0","Rapat koordinasi pusat penelitian energi berkelanjutan",NULL,"Rutin","Non-PNBP","Mohon di kirim jam 11 siang, dilokasi menghubungi fenny  081334374068",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 07:29:37","Memproses order"
"71702","78","2022-10-03 05:28:38","pusat layanan terpadu plaza.dr angka lt1","2022-10-03 09:00:12","4","2022-10-03 05:35:47",NULL,"3","30","150000","2","0",NULL,"0",NULL,"0","0","Rapat Anggaran BURB",NULL,"Rutin","Non-PNBP","Jangan Terlambat dan Donaty rasa Coklat ",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 05:35:47","Memproses order"
"71701","38","2022-10-02 21:58:07","Departemen Teknik Perkapalan Gedung W Lantai 2 Ruang Sekretariat Tata Usaha","2022-10-03 11:00:35","4","2022-10-02 23:04:20",NULL,"1","6","231000","2","0",NULL,"0",NULL,"0","0","Kebutuhan sehari-hari ",NULL,"Rutin","Non-PNBP","Kebutuhan sehari-hari ",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-02 23:04:20","Memproses order"
"71700","149","2022-10-02 21:09:56","Gedung rektorat lantai 3 ITS, fakultas vokasi","2022-10-03 13:00:48","4","2022-10-02 23:03:33",NULL,"1","15","577500","2","0",NULL,"0",NULL,"0","0","Bahan habis minuman untuk Tanding Cabor Fakultas Vokasi dlm rangka Dies Natalis ITS",NULL,"Rutin","Non-PNBP","menemui bu yana",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 23:03:33","Memproses order"
"71699","149","2022-10-02 21:06:13","Gedung rektorat lantai 3 ITS, fakultas vokasi","2022-10-04 16:00:20","4","2022-10-02 23:03:06",NULL,"1","8","120000","2","0",NULL,"15000",NULL,"0","0","Konsumsi Pertandingan Cabor Basket Putra dlm rangka Dies Natalis ke-62 ITS utk Fakultas Vokasi",NULL,"Rutin","Non-PNBP","menemui mas dian fakultas Vokasi/titipkan di skk rektorat
buah pisang dan jambu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 23:03:06","Memproses order"
"71698","149","2022-10-02 21:04:38","Gedung rektorat lantai 3 ITS, fakultas vokasi","2022-10-04 16:00:16","4","2022-10-02 23:02:15",NULL,"1","8","120000","2","0",NULL,"15000",NULL,"0","0","Konsumsi Pertandingan Cabor BAsket Putri dlm rangka Dies Natalis ke-62 ITS utk FV",NULL,"Rutin","Non-PNBP","menemui mas dian fakultas vokasi/titip di skk rektorat
buha pisang dan jambu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 23:02:15","Memproses order"
"71697","149","2022-10-02 20:51:29","3Kingdoms Ruko Klampis, Jl. Klampis jaya o. 31s, ngasem Sukolilo Sby ","2022-10-03 12:00:37","4","2022-10-02 22:54:22",NULL,"1","6","150000","2","0",NULL,"15000",NULL,"0","0","Konsumsi tanding games E-Sport Dota dlm rangka Dies Natalis ke-62 ITS",NULL,"Rutin","Non-PNBP","menemui mas Leon
pemesanan sdh dikirim sabtu, 01 Oktober 2022, Jam 12.00 Wib",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 22:54:22","Memproses order"
"71696","121","2022-10-02 20:31:54","Sekretaris WR2, Rektorat Lt2","2022-10-03 08:31:14","4","2022-10-03 13:07:23",NULL,"5","70","422500","2","0",NULL,"20500",",,#gopay_itsfood","0","0","Keperluan Rektorat",NULL,"Rutin","Non-PNBP","kirim ke Rektorat Lt.2 diteriam jam 8.30 pag0",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 13:34:09","Menambah biaya ekstra"
"71695","333","2022-10-02 20:20:07","Ruang SPSPL - Dit PP (Cp. Yovita 082335022916), Gedung KPA Plaza Dr. Angka Lt. 2","2022-10-03 11:00:00","4","2022-10-02 20:38:28",NULL,"1","22","660000","2","0",NULL,"8000",NULL,"0","0","Pengesahan MC-0 Pekerjaan Pembangunan ITS Retail",NULL,"Rutin","Non-PNBP","mohon diantar tepat waktu
terima kasih",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 20:38:28","Memproses order"
"71694","310","2022-10-02 20:11:50","Lapangan Basket Semi Ourdoor ITS","2022-10-04 18:00:48","4","2022-10-02 20:37:37",NULL,"1","30","360000","2","0",NULL,"0",NULL,"0","0","Konsumsi Cabor Dies Natalis ke 62 ITS",NULL,"Rutin","Non-PNBP","Tlg dikirim hari senin, 3 oktober 2022 jam 18.00 wib. Pengiriman menghubungi aliya +62 815-5415-6306",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 20:37:37","Memproses order"
"71693","333","2022-10-02 20:10:14","UKPBJ, Gedung KPA Plaza Dr. Angka Lt. 2 (CP: 0813-3693-2358 - Manda)","2022-10-03 12:00:13","4","2022-10-02 20:35:55",NULL,"1","12","384000","2","0",NULL,"15000",NULL,"0","0","Rapat Koordinasi Perencanaan Departemen Teknik Sipil",NULL,"Rutin","Non-PNBP","mohon diantar tepat waktu
terima kasih",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 20:35:55","Memproses order"
"71692","370","2022-10-02 18:16:45","Gedung Forensik dan Automotive (STP Automotive)","2022-10-03 08:00:30","4","2022-10-02 20:34:36",NULL,"2","130","715000","2","0",NULL,"15000",NULL,"0","0","Penerimaan Kunjungan Industri SMK Islam Terpadu Warungpring Pemalang",NULL,"Rutin","Non-PNBP","-",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 20:34:36","Memproses order"
"71691","327","2022-10-02 18:10:19","Departemen Perencanaan Wilayah dan Kota lt 2 TU","2022-10-03 14:00:52","4","2022-10-02 20:32:01",NULL,"1","25","650000","2","0",NULL,"0",NULL,"0","0","Rapat Persiapan Visitasi Akreditasi Internasional Oleh Lembaga Pengakreditasi ASIIN Pada Program Studi S1 PWK",NULL,"Rutin","Non-PNBP","mohon pengirimannya tepat waktu",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 20:32:01","Memproses order"
"71690","338","2022-10-02 18:05:34","Biro Keuangan, Gedung Plaza Dr. Angka Lantai 2,  ","2022-10-03 09:00:44","4","2022-10-02 20:30:36",NULL,"3","24","368800","2","0",NULL,"15000",NULL,"0","0","Rapat Koordinasi dengan DKPU",NULL,"Rutin","Non-PNBP","Ontime segera. yoshinoya boleh telat.",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 20:30:36","Memproses order"
"71689","51","2022-10-02 17:55:38","Gedung Teknik Geofisika - Geophysical Engineering (Bola Dunia Geomatika belok kiri)","2022-10-03 10:00:34","4","2022-10-02 20:17:19",NULL,"2","34","714000","2","0",NULL,"35000",NULL,"0","0","Kegiatan adjunc prof",NULL,"Rutin","Non-PNBP","Mohon datang pukul 10.00 tepat",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-02 20:17:19","Memproses order"
"71688","27","2022-10-02 17:08:09","DPTSI ITS, Gedung Research Center Lantai 4, Kampus ITS Sukolilo, Surabaya","2022-10-03 11:02:12","4","2022-10-02 20:14:41",NULL,"1","8","280000","2","0",NULL,"15000","Ongkir","0","0","Rapat Koordinasi",NULL,"Rutin","Non-PNBP",".",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 20:15:58","Menambah biaya ekstra"
"71687","165","2022-10-02 14:48:50","Kantor Dewan Profesor, Gedung Rektorat ITS, Lantai 3","2022-10-03 12:00:26","4","2022-10-02 14:57:46",NULL,"1","12","360000","2","0",NULL,"0",NULL,"0","0","Rapat persiapan wayang orang DP dalam rangka Dies",NULL,"Rutin","Non-PNBP","Mohon dikirim tepat waktu. Terima kasih.",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 14:57:46","Memproses order"
"71686","67","2022-10-02 13:46:21","Departemen Studi Pembangunan ","2022-10-02 17:00:21","4","2022-10-02 14:16:38",NULL,"1","2","40000","2","0",NULL,"14000","Ongkir","0","0","Lembur kegiatan BEM Pusat ",NULL,"Rutin","Non-PNBP","-",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 14:49:58","Menambah biaya ekstra"
"71685","208","2022-10-02 11:30:10","Gedung riset center ITS lantai 3 ITS Tekno Sains","2022-10-03 08:30:17","4","2022-10-02 14:53:13",NULL,"2","100","575000","2","0",NULL,"0",NULL,"0","0","welcoming class prodes",NULL,"Pengembangan","Non-PNBP","harap on-time ",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 14:53:13","Memproses order"
"71684","300","2022-10-02 08:25:19","Warnet 3 kingdoms klampis","2022-10-02 19:30:57","4","2022-10-02 08:41:13",NULL,"1","8","136000","2","0",NULL,"0",NULL,"0","0","Sportainment",NULL,"Rutin","Non-PNBP","Hub pan dony 089657309045",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 08:41:13","Memproses order"
"71683","8","2022-10-02 07:07:07","Lapangan Badminton ITS","2022-10-02 11:06:25","4","2022-10-03 13:06:52",NULL,"1","15","225000","2","0",NULL,"20000","Ongkir","0","0","Tanding badminton dies",NULL,"Rutin","Non-PNBP","Dikirim jam 8.30",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 15:01:56","Mengganti jumlah menu"
"71682","370","2022-10-01 20:46:07","Direktorat Inovasi dan Kawasan Sains Teknologi, Gedung Pascasarjana ITS Lt. 2","2022-10-03 08:00:29","4","2022-10-02 06:08:28",NULL,"2","24","178800","2","0",NULL,"0",NULL,"0","0","Monitoring Lapangan Pendanaan RISPRO a.n Dr. Agung Purniawan., S.T, M.Eng",NULL,"Rutin","Non-PNBP","-",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-02 06:08:28","Memproses order"
"71681","370","2022-10-01 20:42:38","Direktorat Inovasi dan Kawasan Sains Teknologi, Gedung Pascasarjana ITS Lt. 2","2022-10-03 10:15:03","4","2022-10-01 21:11:31",NULL,"1","12","420000","2","0",NULL,"15000",NULL,"0","0","Monitoring Lapangan Pendanaan RISPRO a.n Dr. Agung Purniawan., S.T, M.Eng",NULL,"Rutin","Non-PNBP","-",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-01 21:11:31","Memproses order"
"71680","370","2022-10-01 20:24:55","Direktorat Inovasi dan Kawasan Sains Teknologi, Gedung Pascasarjana ITS Lt. 2","2022-10-03 08:00:10","4","2022-10-01 21:08:39",NULL,"2","20","149000","2","0",NULL,"0",NULL,"0","0","Penerimaan Kunjungan Kerja BKPM",NULL,"Rutin","Non-PNBP","-",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-01 21:09:03","Mengganti jumlah menu"
"71679","370","2022-10-01 20:14:52","Direktorat Inovasi dan Kawasan Sains Teknologi, Gedung Pascasarjana ITS Lt. 2","2022-10-03 10:15:08","4","2022-10-01 21:08:21",NULL,"1","25","875000","2","0",NULL,"15000",NULL,"0","0","Penerimaan Kunjungan Kerja BKPM",NULL,"Rutin","Non-PNBP","-",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-01 21:08:21","Memproses order"
"71678","301","2022-10-01 20:08:48","Di lapangan Tenis ","2022-10-02 07:30:17","4","2022-10-01 21:02:04",NULL,"1","10","300000","2","0",NULL,"0",NULL,"0","0","Pembelian konsumsi untuk lertandingan tenis lapangan pda tgl 2 oktober 2022",NULL,"Rutin","Non-PNBP","On time ",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"VA",NULL,NULL,NULL,NULL,NULL,"2022-10-02 06:11:37","Mengganti jumlah menu"
"71677","310","2022-10-01 14:59:11","Lapangan Tenis Outdoor ITS","2022-10-02 08:00:32","4","2022-10-01 20:30:37",NULL,"1","8","136000","2","0",NULL,"0",NULL,"0","0","Konsumsi Cabor Dies Natalis ke 62 ITS",NULL,"Rutin","Non-PNBP","Pengiriman menghubungi iwa +62 813-3335-4812",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-01 20:30:37","Memproses order"
"71676","124","2022-10-01 13:40:06","Gedung BAUK Lantai 1 Bagian SDMO","2022-10-03 14:01:54","4","2022-10-03 13:05:27",NULL,"2","284","1988000","2","0",NULL,"0","0,Ongkos kirim default","0","0","Technical Learning Series 2022 (H1)",NULL,"Pengembangan","Non-PNBP","putri 085733398959",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 13:06:13","Menambah biaya ekstra"
"71675","124","2022-10-01 13:37:48","Gedung BAUK Lantai 1 Bagian SDMO","2022-10-03 10:00:28","4","2022-10-01 13:47:47",NULL,"1","261","7830000","2","0",NULL,"0",NULL,"0","0","Technical Learning Series 2022 (H1)",NULL,"Pengembangan","Non-PNBP","putri 085733398959",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-01 13:47:47","Memproses order"
"71674","124","2022-10-01 13:34:54","Gedung BAUK Lantai 1 Bagian SDMO","2022-10-03 07:30:51","4","2022-10-03 13:04:00",NULL,"2","306","1644750","2","0",NULL,"137700","Service Box,","0","0","Technical Learning Series 2022 (H1)",NULL,"Pengembangan","Non-PNBP","putri 085733398959",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-03 13:04:33","Menambah biaya ekstra"
"71673","85","2022-10-01 10:46:42","Departemen Teknik Infrastruktur Sipil Kampus ITS Manyar","2022-10-02 11:30:05","4","2022-10-01 11:00:41",NULL,"1","26","442000","2","0",NULL,"0",NULL,"0","0","Kegiatan Kontes Bangunan Gedung Indonesia",NULL,"Pengembangan","Non-PNBP","Mohon menghub sabrina nomor +62 821-2264-4755",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-01 11:00:41","Memproses order"
"71672","49","2022-10-01 10:00:41","Pos Parkir Teknik Lingkungan & Laboratorium Teknik Lingkungan ITS","2022-10-01 10:11:24","4","2022-10-01 10:33:14",NULL,"1","3","51000","2","0",NULL,"14000","Ongkir","0","0","SII 1 2022",NULL,"Rutin","Non-PNBP","Konsum pemateri",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-01 10:45:23","Menambah biaya ekstra"
"71671","49","2022-10-01 09:50:56","Diambil sendiri","2022-10-01 10:00:07","4","2022-10-01 10:45:58",NULL,"0","0","0","4","0",NULL,"0",NULL,"0","0","SII 1 2022",NULL,"Rutin","Non-PNBP","minuman pemateri",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-01 10:46:20","Membatalkan order. 02"
"71670","49","2022-10-01 09:42:02","Ruang Himpunan Teknik Lingkungan","2022-10-02 07:01:54","4","2022-10-01 10:25:20",NULL,"1","3","51000","2","0",NULL,"14000","Ongkir","0","0","SII 1 2022",NULL,"Rutin","Non-PNBP","Konsum Pemateri",NULL,"0","0",NULL,"0",NULL,NULL,NULL,"Cash",NULL,NULL,NULL,NULL,NULL,"2022-10-01 10:45:40","Menambah biaya ekstra"
